Data si Ora	Minut	Secunda	EAR	Numar Clipiri	Rata Clipiri (clipiri/minut)
2024-11-20 12:49:46	49	46	0.35	65	0.0
2024-11-20 12:49:46	49	46	0.35	65	0.0
2024-11-20 12:49:46	49	46	0.34	65	0.0
2024-11-20 12:49:46	49	46	0.35	65	0.0
2024-11-20 12:49:46	49	46	0.35	65	0.0
2024-11-20 12:49:46	49	46	0.35	65	0.0
2024-11-20 12:49:46	49	46	0.35	65	0.0
2024-11-20 12:49:46	49	46	0.35	65	0.0
2024-11-20 12:49:46	49	46	0.35	65	0.0
2024-11-20 12:49:46	49	46	0.35	65	0.0
2024-11-20 12:49:46	49	46	0.34	65	0.0
2024-11-20 12:49:46	49	46	0.35	65	0.0
2024-11-20 12:49:46	49	46	0.35	65	0.0
2024-11-20 12:49:46	49	46	0.35	65	0.0
2024-11-20 12:49:46	49	46	0.35	65	0.0
2024-11-20 12:49:46	49	46	0.35	65	0.0
2024-11-20 12:49:46	49	46	0.35	65	0.0
2024-11-20 12:49:46	49	46	0.35	65	0.0
2024-11-20 12:49:46	49	46	0.35	65	0.0
2024-11-20 12:49:46	49	46	0.34	65	0.0
2024-11-20 12:49:46	49	46	0.34	65	0.0
2024-11-20 12:49:46	49	46	0.35	65	0.0
2024-11-20 12:49:47	49	47	0.34	65	0.0
2024-11-20 12:49:47	49	47	0.35	65	0.0
2024-11-20 12:49:47	49	47	0.34	65	0.0
2024-11-20 12:49:47	49	47	0.34	65	0.0
2024-11-20 12:49:47	49	47	0.34	65	0.0
2024-11-20 12:49:47	49	47	0.34	65	0.0
2024-11-20 12:49:47	49	47	0.35	65	0.0
2024-11-20 12:49:47	49	47	0.34	65	0.0
2024-11-20 12:49:47	49	47	0.34	65	0.0
2024-11-20 12:49:47	49	47	0.35	65	0.0
2024-11-20 12:49:47	49	47	0.35	65	0.0
2024-11-20 12:49:47	49	47	0.34	65	0.0
2024-11-20 12:49:47	49	47	0.34	65	0.0
2024-11-20 12:49:47	49	47	0.35	65	0.0
2024-11-20 12:49:47	49	47	0.35	65	0.0
2024-11-20 12:49:47	49	47	0.35	65	0.0
2024-11-20 12:49:47	49	47	0.35	65	0.0
2024-11-20 12:49:47	49	47	0.35	65	0.0
2024-11-20 12:49:47	49	47	0.35	65	0.0
2024-11-20 12:49:47	49	47	0.35	65	0.0
2024-11-20 12:49:47	49	47	0.35	65	0.0
2024-11-20 12:49:47	49	47	0.34	65	0.0
2024-11-20 12:49:47	49	47	0.34	65	0.0
2024-11-20 12:49:47	49	47	0.34	65	0.0
2024-11-20 12:49:47	49	47	0.35	65	0.0
2024-11-20 12:49:47	49	47	0.35	65	0.0
2024-11-20 12:49:47	49	47	0.34	65	0.0
2024-11-20 12:49:47	49	47	0.3	65	0.0
2024-11-20 12:49:47	49	47	0.23	65	0.0
2024-11-20 12:49:48	49	48	0.23	65	0.0
2024-11-20 12:49:48	49	48	0.26	65	0.0
2024-11-20 12:49:48	49	48	0.32	66	0.0
2024-11-20 12:49:48	49	48	0.33	66	0.0
2024-11-20 12:49:48	49	48	0.34	66	0.0
2024-11-20 12:49:48	49	48	0.34	66	0.0
2024-11-20 12:49:48	49	48	0.34	66	0.0
2024-11-20 12:49:48	49	48	0.35	66	0.0
2024-11-20 12:49:48	49	48	0.35	66	0.0
2024-11-20 12:49:48	49	48	0.35	66	0.0
2024-11-20 12:49:48	49	48	0.35	66	0.0
2024-11-20 12:49:48	49	48	0.35	66	0.0
2024-11-20 12:49:48	49	48	0.35	66	0.0
2024-11-20 12:49:48	49	48	0.35	66	0.0
2024-11-20 12:49:48	49	48	0.35	66	0.0
2024-11-20 12:49:48	49	48	0.35	66	0.0
2024-11-20 12:49:48	49	48	0.35	66	0.0
2024-11-20 12:49:48	49	48	0.35	66	0.0
2024-11-20 12:49:48	49	48	0.35	66	0.0
2024-11-20 12:49:48	49	48	0.35	66	0.0
2024-11-20 12:49:48	49	48	0.35	66	0.0
2024-11-20 12:49:48	49	48	0.35	66	0.0
2024-11-20 12:49:48	49	48	0.35	66	0.0
2024-11-20 12:49:48	49	48	0.35	66	0.0
2024-11-20 12:49:48	49	48	0.35	66	0.0
2024-11-20 12:49:48	49	48	0.34	66	0.0
2024-11-20 12:49:48	49	48	0.34	66	0.0
2024-11-20 12:49:48	49	48	0.35	66	0.0
2024-11-20 12:49:48	49	48	0.34	66	0.0
2024-11-20 12:49:48	49	48	0.34	66	0.0
2024-11-20 12:49:49	49	49	0.35	66	0.0
2024-11-20 12:49:49	49	49	0.34	66	0.0
2024-11-20 12:49:49	49	49	0.34	66	0.0
2024-11-20 12:49:49	49	49	0.35	66	0.0
2024-11-20 12:49:49	49	49	0.34	66	0.0
2024-11-20 12:49:49	49	49	0.34	66	0.0
2024-11-20 12:49:49	49	49	0.34	66	0.0
2024-11-20 12:49:49	49	49	0.32	66	0.0
2024-11-20 12:49:49	49	49	0.23	66	0.0
2024-11-20 12:49:49	49	49	0.23	66	0.0
2024-11-20 12:49:49	49	49	0.23	66	0.0
2024-11-20 12:49:49	49	49	0.27	66	0.0
2024-11-20 12:49:49	49	49	0.26	66	0.0
2024-11-20 12:49:49	49	49	0.32	67	0.0
2024-11-20 12:49:49	49	49	0.33	67	0.0
2024-11-20 12:49:49	49	49	0.34	67	0.0
2024-11-20 12:49:49	49	49	0.34	67	0.0
2024-11-20 12:49:49	49	49	0.35	67	0.0
2024-11-20 12:49:49	49	49	0.35	67	0.0
2024-11-20 12:49:49	49	49	0.35	67	0.0
2024-11-20 12:49:49	49	49	0.35	67	0.0
2024-11-20 12:49:49	49	49	0.35	67	0.0
2024-11-20 12:49:49	49	49	0.35	67	0.0
2024-11-20 12:49:49	49	49	0.35	67	0.0
2024-11-20 12:49:49	49	49	0.35	67	0.0
2024-11-20 12:49:49	49	49	0.34	67	0.0
2024-11-20 12:49:49	49	49	0.35	67	0.0
2024-11-20 12:49:49	49	49	0.35	67	0.0
2024-11-20 12:49:49	49	49	0.35	67	0.0
2024-11-20 12:49:49	49	49	0.35	67	0.0
2024-11-20 12:49:49	49	49	0.35	67	0.0
2024-11-20 12:49:50	49	50	0.35	67	0.0
2024-11-20 12:49:50	49	50	0.36	67	0.0
2024-11-20 12:49:50	49	50	0.36	67	0.0
2024-11-20 12:49:50	49	50	0.36	67	0.0
2024-11-20 12:49:50	49	50	0.36	67	0.0
2024-11-20 12:49:50	49	50	0.36	67	0.0
2024-11-20 12:49:50	49	50	0.36	67	0.0
2024-11-20 12:49:50	49	50	0.36	67	0.0
2024-11-20 12:49:50	49	50	0.36	67	0.0
2024-11-20 12:49:50	49	50	0.36	67	0.0
2024-11-20 12:49:50	49	50	0.33	67	0.0
2024-11-20 12:49:50	49	50	0.25	67	0.0
2024-11-20 12:49:50	49	50	0.24	67	0.0
2024-11-20 12:49:50	49	50	0.24	67	0.0
2024-11-20 12:49:50	49	50	0.31	68	0.0
2024-11-20 12:49:50	49	50	0.33	68	0.0
2024-11-20 12:49:50	49	50	0.34	68	0.0
2024-11-20 12:49:50	49	50	0.34	68	0.0
2024-11-20 12:49:50	49	50	0.34	68	0.0
2024-11-20 12:49:50	49	50	0.35	68	0.0
2024-11-20 12:49:50	49	50	0.35	68	0.0
2024-11-20 12:49:50	49	50	0.35	68	0.0
2024-11-20 12:49:50	49	50	0.35	68	0.0
2024-11-20 12:49:50	49	50	0.35	68	0.0
2024-11-20 12:49:50	49	50	0.35	68	0.0
2024-11-20 12:49:50	49	50	0.35	68	0.0
2024-11-20 12:49:50	49	50	0.35	68	0.0
2024-11-20 12:49:50	49	50	0.35	68	0.0
2024-11-20 12:49:50	49	50	0.36	68	0.0
2024-11-20 12:49:50	49	50	0.36	68	0.0
2024-11-20 12:49:51	49	51	0.36	68	0.0
2024-11-20 12:49:51	49	51	0.36	68	0.0
2024-11-20 12:49:51	49	51	0.36	68	0.0
2024-11-20 12:49:51	49	51	0.36	68	0.0
2024-11-20 12:49:51	49	51	0.36	68	0.0
2024-11-20 12:49:51	49	51	0.36	68	0.0
2024-11-20 12:49:51	49	51	0.36	68	0.0
2024-11-20 12:49:51	49	51	0.36	68	0.0
2024-11-20 12:49:51	49	51	0.36	68	0.0
2024-11-20 12:49:51	49	51	0.36	68	0.0
2024-11-20 12:49:51	49	51	0.36	68	0.0
2024-11-20 12:49:51	49	51	0.35	68	0.0
2024-11-20 12:49:51	49	51	0.35	68	0.0
2024-11-20 12:49:51	49	51	0.36	68	0.0
2024-11-20 12:49:51	49	51	0.35	68	0.0
2024-11-20 12:49:51	49	51	0.36	68	0.0
2024-11-20 12:49:51	49	51	0.35	68	0.0
2024-11-20 12:49:51	49	51	0.35	68	0.0
2024-11-20 12:49:51	49	51	0.35	68	0.0
2024-11-20 12:49:51	49	51	0.35	68	0.0
2024-11-20 12:49:51	49	51	0.36	68	0.0
2024-11-20 12:49:51	49	51	0.35	68	0.0
2024-11-20 12:49:51	49	51	0.35	68	0.0
2024-11-20 12:49:51	49	51	0.35	68	0.0
2024-11-20 12:49:51	49	51	0.35	68	0.0
2024-11-20 12:49:51	49	51	0.35	68	0.0
2024-11-20 12:49:51	49	51	0.35	68	0.0
2024-11-20 12:49:51	49	51	0.36	68	0.0
2024-11-20 12:49:51	49	51	0.35	68	0.0
2024-11-20 12:49:52	49	52	0.35	68	0.0
2024-11-20 12:49:52	49	52	0.36	68	0.0
2024-11-20 12:49:52	49	52	0.35	68	0.0
2024-11-20 12:49:52	49	52	0.36	68	0.0
2024-11-20 12:49:52	49	52	0.35	68	0.0
2024-11-20 12:49:52	49	52	0.36	68	0.0
2024-11-20 12:49:52	49	52	0.36	68	0.0
2024-11-20 12:49:52	49	52	0.36	68	0.0
2024-11-20 12:49:52	49	52	0.36	68	0.0
2024-11-20 12:49:52	49	52	0.36	68	0.0
2024-11-20 12:49:52	49	52	0.36	68	0.0
2024-11-20 12:49:52	49	52	0.36	68	0.0
2024-11-20 12:49:52	49	52	0.36	68	0.0
2024-11-20 12:49:52	49	52	0.36	68	0.0
2024-11-20 12:49:52	49	52	0.36	68	0.0
2024-11-20 12:49:52	49	52	0.35	68	0.0
2024-11-20 12:49:52	49	52	0.35	68	0.0
2024-11-20 12:49:52	49	52	0.35	68	0.0
2024-11-20 12:49:52	49	52	0.35	68	0.0
2024-11-20 12:49:52	49	52	0.35	68	0.0
2024-11-20 12:49:52	49	52	0.35	68	0.0
2024-11-20 12:49:52	49	52	0.35	68	0.0
2024-11-20 12:49:52	49	52	0.35	68	0.0
2024-11-20 12:49:52	49	52	0.35	68	0.0
2024-11-20 12:49:52	49	52	0.35	68	0.0
2024-11-20 12:49:52	49	52	0.24	68	0.0
2024-11-20 12:49:52	49	52	0.24	68	0.0
2024-11-20 12:49:52	49	52	0.24	68	0.0
2024-11-20 12:49:52	49	52	0.28	68	0.0
2024-11-20 12:49:52	49	52	0.33	69	0.0
2024-11-20 12:49:53	49	53	0.33	69	0.0
2024-11-20 12:49:53	49	53	0.34	69	0.0
2024-11-20 12:49:53	49	53	0.34	69	0.0
2024-11-20 12:49:53	49	53	0.34	69	0.0
2024-11-20 12:49:53	49	53	0.35	69	0.0
2024-11-20 12:49:53	49	53	0.35	69	0.0
2024-11-20 12:49:53	49	53	0.35	69	0.0
2024-11-20 12:49:53	49	53	0.35	69	0.0
2024-11-20 12:49:53	49	53	0.34	69	0.0
2024-11-20 12:49:53	49	53	0.34	69	0.0
2024-11-20 12:49:53	49	53	0.34	69	0.0
2024-11-20 12:49:53	49	53	0.35	69	0.0
2024-11-20 12:49:53	49	53	0.35	69	0.0
2024-11-20 12:49:53	49	53	0.35	69	0.0
2024-11-20 12:49:53	49	53	0.35	69	0.0
2024-11-20 12:49:53	49	53	0.35	69	0.0
2024-11-20 12:49:53	49	53	0.35	69	0.0
2024-11-20 12:49:53	49	53	0.35	69	0.0
2024-11-20 12:49:53	49	53	0.35	69	0.0
2024-11-20 12:49:53	49	53	0.35	69	0.0
2024-11-20 12:49:53	49	53	0.35	69	0.0
2024-11-20 12:49:53	49	53	0.35	69	0.0
2024-11-20 12:49:53	49	53	0.35	69	0.0
2024-11-20 12:49:53	49	53	0.35	69	0.0
2024-11-20 12:49:53	49	53	0.35	69	0.0
2024-11-20 12:49:53	49	53	0.35	69	0.0
2024-11-20 12:49:53	49	53	0.35	69	0.0
2024-11-20 12:49:53	49	53	0.35	69	0.0
2024-11-20 12:49:53	49	53	0.35	69	0.0
2024-11-20 12:49:53	49	53	0.35	69	0.0
2024-11-20 12:49:53	49	53	0.35	69	0.0
2024-11-20 12:49:54	49	54	0.35	69	0.0
2024-11-20 12:49:54	49	54	0.35	69	0.0
2024-11-20 12:49:54	49	54	0.35	69	0.0
2024-11-20 12:49:54	49	54	0.35	69	0.0
2024-11-20 12:49:54	49	54	0.35	69	0.0
2024-11-20 12:49:54	49	54	0.35	69	0.0
2024-11-20 12:49:54	49	54	0.35	69	0.0
2024-11-20 12:49:54	49	54	0.35	69	0.0
2024-11-20 12:49:54	49	54	0.35	69	0.0
2024-11-20 12:49:54	49	54	0.35	69	0.0
2024-11-20 12:49:54	49	54	0.35	69	0.0
2024-11-20 12:49:54	49	54	0.35	69	0.0
2024-11-20 12:49:54	49	54	0.35	69	0.0
2024-11-20 12:49:54	49	54	0.35	69	0.0
2024-11-20 12:49:54	49	54	0.35	69	0.0
2024-11-20 12:49:54	49	54	0.35	69	0.0
2024-11-20 12:49:54	49	54	0.35	69	0.0
2024-11-20 12:49:54	49	54	0.35	69	0.0
2024-11-20 12:49:54	49	54	0.35	69	0.0
2024-11-20 12:49:54	49	54	0.35	69	0.0
2024-11-20 12:49:54	49	54	0.35	69	0.0
2024-11-20 12:49:54	49	54	0.35	69	0.0
2024-11-20 12:49:54	49	54	0.35	0	69
2024-11-20 12:49:54	49	54	0.35	0	69
2024-11-20 12:49:54	49	54	0.35	0	69
2024-11-20 12:49:54	49	54	0.34	0	69
2024-11-20 12:49:54	49	54	0.34	0	69
2024-11-20 12:49:54	49	54	0.34	0	69
2024-11-20 12:49:54	49	54	0.34	0	69
2024-11-20 12:49:54	49	54	0.35	0	69
2024-11-20 12:49:55	49	55	0.35	0	69
2024-11-20 12:49:55	49	55	0.35	0	69
2024-11-20 12:49:55	49	55	0.35	0	69
2024-11-20 12:49:55	49	55	0.35	0	69
2024-11-20 12:49:55	49	55	0.35	0	69
2024-11-20 12:49:55	49	55	0.35	0	69
2024-11-20 12:49:55	49	55	0.35	0	69
2024-11-20 12:49:55	49	55	0.35	0	69
2024-11-20 12:49:55	49	55	0.35	0	69
2024-11-20 12:49:55	49	55	0.35	0	69
2024-11-20 12:49:55	49	55	0.35	0	69
2024-11-20 12:49:55	49	55	0.35	0	69
2024-11-20 12:49:55	49	55	0.35	0	69
2024-11-20 12:49:55	49	55	0.35	0	69
2024-11-20 12:49:55	49	55	0.35	0	69
2024-11-20 12:49:55	49	55	0.35	0	69
2024-11-20 12:49:55	49	55	0.35	0	69
2024-11-20 12:49:55	49	55	0.35	0	69
2024-11-20 12:49:55	49	55	0.35	0	69
2024-11-20 12:49:55	49	55	0.35	0	69
2024-11-20 12:49:55	49	55	0.35	0	69
2024-11-20 12:49:55	49	55	0.35	0	69
2024-11-20 12:49:55	49	55	0.35	0	69
2024-11-20 12:49:55	49	55	0.35	0	69
2024-11-20 12:49:55	49	55	0.35	0	69
2024-11-20 12:49:55	49	55	0.36	0	69
2024-11-20 12:49:55	49	55	0.35	0	69
2024-11-20 12:49:55	49	55	0.35	0	69
2024-11-20 12:49:55	49	55	0.35	0	69
2024-11-20 12:49:55	49	55	0.35	0	69
2024-11-20 12:49:56	49	56	0.23	0	69
2024-11-20 12:49:56	49	56	0.25	0	69
2024-11-20 12:49:56	49	56	0.31	0	69
2024-11-20 12:49:56	49	56	0.33	0	69
2024-11-20 12:49:56	49	56	0.34	0	69
2024-11-20 12:49:56	49	56	0.34	0	69
2024-11-20 12:49:56	49	56	0.35	0	69
2024-11-20 12:49:56	49	56	0.35	0	69
2024-11-20 12:49:56	49	56	0.35	0	69
2024-11-20 12:49:56	49	56	0.35	0	69
2024-11-20 12:49:56	49	56	0.35	0	69
2024-11-20 12:49:56	49	56	0.35	0	69
2024-11-20 12:49:56	49	56	0.35	0	69
2024-11-20 12:49:56	49	56	0.35	0	69
2024-11-20 12:49:56	49	56	0.34	0	69
2024-11-20 12:49:56	49	56	0.35	0	69
2024-11-20 12:49:56	49	56	0.35	0	69
2024-11-20 12:49:56	49	56	0.35	0	69
2024-11-20 12:49:56	49	56	0.36	0	69
2024-11-20 12:49:56	49	56	0.36	0	69
2024-11-20 12:49:56	49	56	0.36	0	69
2024-11-20 12:49:56	49	56	0.35	0	69
2024-11-20 12:49:56	49	56	0.35	0	69
2024-11-20 12:49:56	49	56	0.34	0	69
2024-11-20 12:49:56	49	56	0.34	0	69
2024-11-20 12:49:56	49	56	0.35	0	69
2024-11-20 12:49:56	49	56	0.34	0	69
2024-11-20 12:49:56	49	56	0.35	0	69
2024-11-20 12:49:56	49	56	0.35	0	69
2024-11-20 12:49:56	49	56	0.35	0	69
2024-11-20 12:49:57	49	57	0.33	0	69
2024-11-20 12:49:57	49	57	0.34	0	69
2024-11-20 12:49:57	49	57	0.34	0	69
2024-11-20 12:49:57	49	57	0.35	0	69
2024-11-20 12:49:57	49	57	0.35	0	69
2024-11-20 12:49:57	49	57	0.34	0	69
2024-11-20 12:49:57	49	57	0.34	0	69
2024-11-20 12:49:57	49	57	0.36	0	69
2024-11-20 12:49:57	49	57	0.36	0	69
2024-11-20 12:49:57	49	57	0.36	0	69
2024-11-20 12:49:57	49	57	0.36	0	69
2024-11-20 12:49:57	49	57	0.36	0	69
2024-11-20 12:49:57	49	57	0.36	0	69
2024-11-20 12:49:57	49	57	0.36	0	69
2024-11-20 12:49:57	49	57	0.37	0	69
2024-11-20 12:49:57	49	57	0.35	0	69
2024-11-20 12:49:57	49	57	0.24	0	69
2024-11-20 12:49:57	49	57	0.24	0	69
2024-11-20 12:49:57	49	57	0.24	0	69
2024-11-20 12:49:57	49	57	0.29	0	69
2024-11-20 12:49:57	49	57	0.33	1	69
2024-11-20 12:49:57	49	57	0.35	1	69
2024-11-20 12:49:57	49	57	0.37	1	69
2024-11-20 12:49:57	49	57	0.38	1	69
2024-11-20 12:49:57	49	57	0.38	1	69
2024-11-20 12:49:57	49	57	0.36	1	69
2024-11-20 12:49:57	49	57	0.34	1	69
2024-11-20 12:49:57	49	57	0.27	1	69
2024-11-20 12:49:57	49	57	0.26	1	69
2024-11-20 12:49:58	49	58	0.25	1	69
2024-11-20 12:49:58	49	58	0.31	2	69
2024-11-20 12:49:58	49	58	0.36	2	69
2024-11-20 12:49:58	49	58	0.38	2	69
2024-11-20 12:49:58	49	58	0.39	2	69
2024-11-20 12:49:58	49	58	0.39	2	69
2024-11-20 12:49:58	49	58	0.4	2	69
2024-11-20 12:49:58	49	58	0.4	2	69
2024-11-20 12:49:58	49	58	0.39	2	69
2024-11-20 12:49:58	49	58	0.38	2	69
2024-11-20 12:49:58	49	58	0.28	2	69
2024-11-20 12:49:58	49	58	0.27	2	69
2024-11-20 12:49:58	49	58	0.26	2	69
2024-11-20 12:49:58	49	58	0.26	2	69
2024-11-20 12:49:58	49	58	0.33	3	69
2024-11-20 12:49:58	49	58	0.35	3	69
2024-11-20 12:49:58	49	58	0.37	3	69
2024-11-20 12:49:58	49	58	0.38	3	69
2024-11-20 12:49:58	49	58	0.38	3	69
2024-11-20 12:49:58	49	58	0.39	3	69
2024-11-20 12:49:58	49	58	0.38	3	69
2024-11-20 12:49:58	49	58	0.29	3	69
2024-11-20 12:49:58	49	58	0.27	3	69
2024-11-20 12:49:58	49	58	0.25	3	69
2024-11-20 12:49:58	49	58	0.24	3	69
2024-11-20 12:49:58	49	58	0.28	3	69
2024-11-20 12:49:58	49	58	0.33	4	69
2024-11-20 12:49:58	49	58	0.35	4	69
2024-11-20 12:49:58	49	58	0.36	4	69
2024-11-20 12:49:58	49	58	0.36	4	69
2024-11-20 12:49:59	49	59	0.37	4	69
2024-11-20 12:49:59	49	59	0.37	4	69
2024-11-20 12:49:59	49	59	0.37	4	69
2024-11-20 12:49:59	49	59	0.34	4	69
2024-11-20 12:49:59	49	59	0.26	4	69
2024-11-20 12:49:59	49	59	0.26	4	69
2024-11-20 12:49:59	49	59	0.25	4	69
2024-11-20 12:49:59	49	59	0.32	4	69
2024-11-20 12:49:59	49	59	0.34	4	69
2024-11-20 12:49:59	49	59	0.36	4	69
2024-11-20 12:49:59	49	59	0.38	4	69
2024-11-20 12:49:59	49	59	0.38	4	69
2024-11-20 12:49:59	49	59	0.38	4	69
2024-11-20 12:49:59	49	59	0.38	4	69
2024-11-20 12:49:59	49	59	0.38	4	69
2024-11-20 12:49:59	49	59	0.37	4	69
2024-11-20 12:49:59	49	59	0.26	4	69
2024-11-20 12:49:59	49	59	0.26	4	69
2024-11-20 12:49:59	49	59	0.26	4	69
2024-11-20 12:49:59	49	59	0.28	4	69
2024-11-20 12:49:59	49	59	0.34	5	69
2024-11-20 12:49:59	49	59	0.37	5	69
2024-11-20 12:49:59	49	59	0.4	5	69
2024-11-20 12:49:59	49	59	0.41	5	69
2024-11-20 12:49:59	49	59	0.41	5	69
2024-11-20 12:49:59	49	59	0.41	5	69
2024-11-20 12:49:59	49	59	0.41	5	69
2024-11-20 12:49:59	49	59	0.41	5	69
2024-11-20 12:49:59	49	59	0.41	5	69
2024-11-20 12:49:59	49	59	0.38	5	69
2024-11-20 12:49:59	49	59	0.33	5	69
2024-11-20 12:50:00	50	0	0.25	5	69
2024-11-20 12:50:00	50	0	0.25	5	69
2024-11-20 12:50:00	50	0	0.26	5	69
2024-11-20 12:50:00	50	0	0.27	5	69
2024-11-20 12:50:00	50	0	0.27	5	69
2024-11-20 12:50:00	50	0	0.28	5	69
2024-11-20 12:50:00	50	0	0.28	5	69
2024-11-20 12:50:00	50	0	0.28	5	69
2024-11-20 12:50:00	50	0	0.29	5	69
2024-11-20 12:50:00	50	0	0.29	5	69
2024-11-20 12:50:00	50	0	0.32	6	69
2024-11-20 12:50:00	50	0	0.32	6	69
2024-11-20 12:50:00	50	0	0.32	6	69
2024-11-20 12:50:00	50	0	0.32	6	69
2024-11-20 12:50:00	50	0	0.34	6	69
2024-11-20 12:50:00	50	0	0.3	6	69
2024-11-20 12:50:00	50	0	0.33	6	69
2024-11-20 12:50:00	50	0	0.32	6	69
2024-11-20 12:50:00	50	0	0.33	6	69
2024-11-20 12:50:00	50	0	0.34	6	69
2024-11-20 12:50:00	50	0	0.4	6	69
